Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
io.scalecube.services.api.ServiceMessage,class,32 -> 33,beb7ecb4536019b5e817dd2800fb73fca474f5d6 -> 8122dab10e923a79989d35f4c96061bce2552b72,0,0,0,1,3.0,3.0,1.0,1.0,61.0,11.0,97.0,76.0,0.0,0.0,17.0,13.0,19.0,12.0,ServiceMessage[  ] data[  ] containsSubject[ isEmpty():1 ] subject[  ] prepareDataString[ getClass():1 getName():1 length():1 toString():1 ] dataOfType[ isInstance():1 ] hashCode[ hash():1 ] qualifier[  ] equals[ equals():3 getClass():2 ] builder[  ] from[ data():1 subject():1 qualifier():1 builder():1 ] toString[ prepareDataString():1 ] containsData[  ] ,"services-api/src/main/java/io/scalecube/services/api/ServiceMessage.java: [Encapsulate Attribute(6), Extract Method(6), Extract And Move Method(6), Rename Parameter(4), Remove Method Annotation(3), Remove Class Modifier(2), Remove Attribute Modifier(2)]"
io.scalecube.services.ServiceAuthRemoteTest,class,4498 -> 4500,fe673d64aa2f172a4bbca5340b5b7e95d431e6d4 -> 73d2a466eb0e117d657dca2c8ddea87427eac793,0,0,0,5,28.0,23.0,2.0,2.0,31.0,0.0,160.0,84.0,0.0,0.0,52.0,40.0,25.0,13.0,successfulAuthentication[ verifyComplete():3 assertNext():3 create():3 assertEquals():3 call():1 helloWithRequestAndPrincipal():1 helloWithRequest():1 api():1 helloWithPrincipal():1 ] successfulAuthenticationOnPartiallySecuredService[ startAwait():1 verifyComplete():1 assertNext():1 assertEquals():1 services():1 transport():1 call():1 securedMethod():1 discovery():1 builder():1 create():1 block():1 api():1 authenticator():1 shutdown():1 ] beforeAll[ startAwait():2 discovery():2 builder():2 transport():2 setDefaultTimeout():1 services():1 authenticator():1 ] afterAll[ block():2 shutdown():2 ] successfulCallOfPublicMethodWithoutAuthentication[ startAwait():1 verifyComplete():1 publicMethod():1 assertNext():1 assertEquals():1 services():1 transport():1 call():1 discovery():1 builder():1 create():1 block():1 api():1 shutdown():1 ] failedAuthenticationWhenAuthenticatorNotProvided[ expectErrorSatisfies():3 verify():3 create():3 assertEquals():2 getClass():1 startAwait():1 getMessage():1 services():1 transport():1 helloWithPrincipal():1 call():1 helloWithRequestAndPrincipal():1 discovery():1 builder():1 helloWithRequest():1 block():1 api():1 shutdown():1 ] serviceDiscovery[ address():1 discovery():1 options():1 seedMembers():1 ] failedAuthenticationWhenCredentialsNotProvided[ expectErrorSatisfies():3 verify():3 create():3 assertEquals():2 call():1 helloWithRequestAndPrincipal():1 getClass():1 getMessage():1 helloWithRequest():1 api():1 helloWithPrincipal():1 ] failedAuthenticationWithInvalidCredentials[ expectErrorSatisfies():3 verify():3 create():3 assertEquals():2 call():1 helloWithRequestAndPrincipal():1 getClass():1 getMessage():1 helloWithRequest():1 api():1 helloWithPrincipal():1 ] ,"services/src/test/java/io/scalecube/services/ServiceAuthRemoteTest.java: [Extract Method(30), Replace Attribute With Variable(16), Rename Variable(12), Inline Variable(5), Change Variable Type(4), Modify Method Annotation(4), Rename Method(2)]"
io.scalecube.services.registry.ServiceRegistryImpl,class,4403 -> 4405,8169fe50c6fa3852a59d38aea57c4eaec4e6c3ff -> 610912120fec0add74e65692e6bea4118aa664e0,0,0,0,8,7.0,7.0,1.0,1.0,0.0,0.0,57.0,43.0,0.0,0.0,32.0,33.0,15.0,11.0,serviceLookup[ filter():2 unmodifiableList():2 stream():2 requireNonNull():2 toList():2 collect():2 getKey():1 entrySet():1 isValid():1 values():1 map():1 ] ServiceRegistryImpl[ requireNonNull():1 ] registerService[ serviceName():3 methods():2 serviceAddress():2 getService():2 putIfAbsent():2 cluster():1 forEach():1 getTags():1 serviceInterfaces():1 requireNonNull():1 member():1 from():1 id():1 keySet():1 ] isValid[ equals():1 serviceName():1 ] listenCluster[ loadMemberServices():2 member():2 scheduleAtFixedRate():1 cluster():1 isRemoved():1 singleScheduledExecutorService():1 subscribe():1 isAdded():1 listenMembership():1 ] loadClusterServices[ cluster():1 otherMembers():1 forEach():1 loadMemberServices():1 ] loadMemberServices[ equals():4 info():2 getKey():1 metadata():1 debug():1 entrySet():1 forEach():1 methods():1 containsKey():1 getServiceName():1 getTags():1 remove():1 filter():1 getValue():1 stream():1 client():1 from():1 getServiceAddress():1 id():1 putIfAbsent():1 ] start[ loadClusterServices():1 listenCluster():1 ] getLocalInstance[ filter():1 serviceLookup():1 stream():1 equals():1 findFirst():1 serviceName():1 ] services[ unmodifiableCollection():1 values():1 ] getServiceAddress[ metadata():1 address():1 get():1 from():1 ] ,"services/src/main/java/io/scalecube/services/registry/ServiceRegistryImpl.java: [Extract Method(25), Rename Variable(8), Parameterize Variable(4), Change Variable Type(4), Rename Attribute(2)]"
io.scalecube.services.gateway.clientsdk.ClientMessage,class,3617 -> 3619,2bb972e5985d0822b94b916d767823a57ef27402 -> c0f38f873ce82ad41582c81779081cf7d47d1663,0,0,0,1,4.0,4.0,1.0,1.0,29.0,29.0,104.0,99.0,0.0,0.0,12.0,12.0,21.0,21.0,headers[  ] hasHeader[ containsKey():1 ] rateLimit[ valueOf():1 get():1 ] data[  ] dataToString[ readableBytes():1 length():1 ] qualifier[ get():1 ] hasData[ isInstance():1 hasData():1 isPrimitive():1 ] builder[  ] header[ get():1 ] from[  ] toString[ dataToString():1 ] ClientMessage[ unmodifiableMap():1 ] ,"services-gateway-clientsdk/src/main/java/io/scalecube/services/gateway/clientsdk/ClientMessage.java: [Localize Parameter(2), Remove Method Modifier(1), Move Method(1)]"
io.scalecube.services.discovery.ScalecubeServiceDiscovery$JmxMonitorMBean,innerclass,4455 -> 4650,d575b4cecb495265f1365869dd0287188671daa7 -> 413708c464e0f1c377b51cba623f923301f941ae,0,0,0,27,5.0,4.0,1.0,1.0,7.0,7.0,33.0,33.0,0.0,0.0,16.0,17.0,7.0,7.0,getRecentServiceDiscoveryEventsAsString[ joining():1 stream():1 getRecentServiceDiscoveryEvents():1 collect():1 ] getServiceGroups[ size():2 getKey():1 getValue():1 stream():1 entrySet():1 id():1 toList():1 collect():1 map():1 ] getAddedGroupsAsString[ joining():1 stream():1 getAddedGroups():1 collect():1 ] getServiceDiscoveryAsString[ next():1 iterator():1 getServiceDiscovery():1 ] getServiceGroup[ valueOf():1 singletonList():1 serviceGroup():1 ] getRecentServiceDiscoveryEvents[ subscribe():1 map():1 ] JmxMonitorMBean[ subscribe():1 create():1 listenDiscovery():1 ] start[ getPlatformMBeanServer():1 registerMBean():1 id():1 ] getServiceDiscovery[ valueOf():1 singletonList():1 ] getServiceGroupAsString[ next():1 iterator():1 getServiceGroup():1 ] getAddedGroups[ getKey():1 getValue():1 size():1 stream():1 entrySet():1 id():1 toList():1 collect():1 map():1 ] getServiceGroupsAsString[ joining():1 getServiceGroups():1 stream():1 collect():1 ] ,"services-discovery/src/main/java/io/scalecube/services/discovery/ScalecubeServiceDiscovery.java: [Change Return Type(4), Rename Method(2), Remove Method Annotation(2), Move Method(1)] services-discovery/src/test/java/io/scalecube/services/discovery/ScalecubeServiceDiscoveryTest.java: [Add Method Annotation(6), Change Return Type(4)]"
io.scalecube.gateway.benchmarks.BroadcastStreamBenchmark,class,1987 -> 2003,7991be733621ee98d1f9b1bff7a1ee3cfe28b937 -> c835d6c69e022c7bfccbc62aa0a6dd146b53cc7a,0,0,0,1,4.0,5.0,1.0,1.0,3.0,1.0,31.0,23.0,0.0,0.0,27.0,26.0,3.0,2.0,runWith[ ofSeconds():2 build():2 executionTaskDuration():1 runWithRampUp():1 requestStream():1 update():1 rampUpDuration():1 timer():1 injectors():1 doOnNext():1 get():1 builder():1 from():1 durationUnit():1 getRuntime():1 close():1 createClient():1 headers():1 availableProcessors():1 apply():1 consoleReporterEnabled():1 messageRate():1 parseLong():1 qualifier():1 currentTimeMillis():1 ] BroadcastStreamBenchmark[  ] ,"src/main/java/io/scalecube/gateway/benchmarks/BroadcastStreamBenchmark.java: [Rename Variable(12), Change Parameter Type(8), Extract Variable(5), Remove Parameter(2), Move Method(1), Move And Rename Method(1)]"
io.scalecube.gateway.MicroservicesResource,class,835 -> 838,ef5d5878dcb85ed265e67727e78cddc9b2c0634f -> ae735b4ea6506aba679184d8ab0683bfb68ae777,0,0,0,4,7.0,6.0,2.0,2.0,7.0,6.0,60.0,57.0,0.0,0.0,13.0,12.0,14.0,13.0,shutdownGateway[ shutdown():1 info():1 ] getGatewayAddress[  ] startGateway[ cluster():1 startAwait():1 address():1 build():1 builder():1 info():1 ] startServices[ startAwait():1 build():1 seeds():1 builder():1 serviceAddress():1 services():1 info():1 ] getGateway[  ] shutdownServices[ shutdown():1 info():1 ] getServices[  ] getServiceAddress[  ] after[ shutdownGateway():1 shutdownServices():1 ] ,src/test/java/io/scalecube/gateway/MicroservicesResource.java: [Extract Method(12)]
io.scalecube.services.Microservices$ServiceDiscoveryBootstrap,innerclass,4444 -> 4681,2b41baabd01410213ec49d2b29e3bfba487f5128 -> 1af8169c10b409084cc0040e1a2ba7c04c62d704,324,148,176,48,8.0,13.0,1.0,1.0,7.0,0.0,41.0,62.0,0.0,0.0,26.0,45.0,12.0,14.0,discovery[ copy():1 ] ServiceDiscoveryBootstrap[  ] start[ defer():1 doOnSuccess():1 apply():1 start():1 listen():1 ] copy[  ] shutdown[ defer():1 ofNullable():1 orElse():1 map():1 empty():1 ] ,"services/src/main/java/io/scalecube/services/Microservices.java: [Extract Method(16), Rename Variable(12), Remove Parameter(6), Rename Attribute(4), Add Parameter(3), Rename Method(2), Add Attribute Modifier(2)]"
io.scalecube.gateway.websocket.GatewayWebsocketAcceptor,class,2246 -> 2299,d4952d93050b170fa4eae3ee1160ef254e81d9f7 -> 674193f46e545778b580e95e2cc44eaeb2db5414,0,0,0,2,21.0,18.0,1.0,1.0,57.0,51.0,118.0,87.0,0.0,0.0,69.0,56.0,27.0,19.0,GatewayWebsocketAcceptor[  ] onConnect[ error():5 streamId():4 signal():3 build():3 getMeter():2 info():2 getCounter():2 toErrorMessage():2 flatMap():2 dispose():2 next():2 doFinally():2 builder():2 just():2 inactivity():2 complete():2 mark():2 toServiceMessage():1 dec():1 requestMany():1 empty():1 concatWith():1 doOnNext():1 create():1 from():1 onErrorResume():1 then():1 onClose():1 stop():1 qualifier():1 send():1 getTimer():1 ofMillis():1 defer():1 toMessage():1 hasSignal():1 containsSid():1 timeout():1 isError():1 get():1 map():1 safeRelease():1 inc():1 receive():1 set():1 subscribe():1 time():1 doOnError():1 register():1 ] onDisconnect[ info():1 empty():1 ] toMessage[ getMessage():1 decode():1 content():1 ] apply[ onConnect():1 onDisconnect():1 onClose():1 sendWebsocket():1 ] toErrorMessage[ toMessage():1 streamId():1 build():1 from():1 signal():1 ] toByteBuf[ encode():1 data():1 just():1 safeRelease():1 empty():1 ] ,"src/main/java/io/scalecube/gateway/websocket/GatewayWebsocketAcceptor.java: [Extract Method(12), Change Return Type(8), Rename Parameter(4), Rename Variable(4), Change Parameter Type(4)]"
io.scalecube.services.gateway.GatewayOptions,class,3740 -> 4362,b1efae2f3df03acfdcd215e7e458263d7a7879b8 -> 249b852792c1a901893d7fb8025f6574145466d4,10,0,10,6,3.0,2.0,1.0,1.0,48.0,31.0,51.0,43.0,0.0,0.0,2.0,2.0,13.0,11.0,call[ set():1 ] set[ accept():1 ] port[ set():1 ] GatewayOptions[  ] id[ set():1 ] metrics[ set():1 ] workerPool[ set():1 ] ,services/src/main/java/io/scalecube/services/gateway/GatewayOptions.java: [Move Method(1)]
io.scalecube.services.codec.ServiceMessageCodec,class,1401 -> 1995,fb2fb323aaddec7443bd43c2c2047e7b4700e82c -> 5eaafd849876e0291ded8947205a74ca23824104,0,0,0,1,14.0,14.0,1.0,1.0,0.0,0.0,80.0,74.0,0.0,0.0,27.0,27.0,17.0,17.0,encodeMessage[ data():4 encode():2 headers():2 release():2 buffer():2 error():2 ofNullable():1 dataFormat():1 isEmpty():1 getInstance():1 orElse():1 ] decodeMessage[ isReadable():2 headers():1 data():1 build():1 builder():1 decode():1 error():1 ] ServiceMessageCodec[  ] ,"services-codec/src/main/java/io/scalecube/services/codec/ServiceMessageCodec.java: [Remove Method Annotation(2), Pull Up Method(2), Change Variable Type(2)]"
io.scalecube.services.gateway.websocket.WebsocketGateway,class,4710 -> 4712,a3c68d7d3b3141c88808ebe237272142bce31ff7 -> 07c9b057870211bdd31af7595184cd0b1f175645,98,55,43,19,14.0,17.0,1.0,1.0,30.0,21.0,115.0,129.0,0.0,0.0,34.0,30.0,18.0,15.0,shutdownLoopResources[ disposeLater():1 empty():1 ] address[ address():1 getPort():1 getHostString():1 create():1 ] shutdownServer[ defer():1 dispose():1 onDispose():1 empty():1 ] stop[ shutdownLoopResources():1 shutdownServer():1 concatDelayError():1 then():1 ] WebsocketGateway[ apply():1 ] onWriteIdle[ sendObject():1 subscribe():1 outbound():1 then():1 ] onReadIdle[ sendObject():1 subscribe():1 outbound():1 then():1 ] start[ port():2 call():1 defer():1 doOnSuccess():1 bind():1 thenReturn():1 doOnConnection():1 create():1 handle():1 id():1 prepareHttpServer():1 ] toString[ add():6 toString():1 getSimpleName():1 ] id[ id():1 ] prepareHttpServer[ runOn():1 tcpConfiguration():1 create():1 bindAddress():1 ] setupKeepAlive[ onWriteIdle():2 onReadIdle():2 toMillis():2 ] ,"services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGatewayAcceptor.java: [Rename Package(1), Move Class(1)] services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGatewaySession.java: [Rename Package(1), Move Class(1)] services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGateway.java: [Rename Variable(2), Rename Package(1), Move Class(1), Change Method Access Modifier(1), Move Method(1)] services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketGatewayTest.java: [Rename Attribute(2), Add Attribute Modifier(2), Move Attribute(2)] services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketGatewayAuthTest.java: [Move And Rename Method(8), Add Method Annotation(2), Remove Parameter(1), Remove Method Annotation(1), Change Method Access Modifier(1), Remove Method Modifier(1), Add Method Modifier(1), Move Method(1)]"
io.scalecube.services.gateway.client.http.HttpGatewayClientTransport,class,4708 -> 4710,17f52137bc4428c0aea2cac124bed954083f66ae -> a3c68d7d3b3141c88808ebe237272142bce31ff7,6,3,3,67,21.0,20.0,1.0,1.0,24.0,24.0,98.0,98.0,0.0,0.0,44.0,45.0,16.0,16.0,isError[ code():2 ] toMessage[ header():2 getKey():1 code():1 debug():1 data():1 forEach():1 uri():1 getValue():1 entries():1 isError():1 responseHeaders():1 build():1 qualifier():1 builder():1 status():1 ] HttpGatewayClientTransport[ create():1 ] requestResponse[ map():3 send():2 defer():1 responseSingle():1 post():1 toMessage():1 decodeData():1 get():1 qualifier():1 uri():1 ] create[ create():2 option():2 headers():1 set():1 apply():1 runOn():1 getAndUpdate():1 ] requestStream[ error():1 ] requestChannel[ error():1 ] send[ encode():1 headers():1 debug():1 sendObject():1 forEach():1 then():1 just():1 ] close[ dispose():1 ] ,"services-gateway/src/main/java/io/scalecube/services/gateway/client/http/HttpGatewayClientTransport.java: [Extract Class(6), Change Variable Type(4), Rename Parameter(4), Move Attribute(2), Add Attribute Modifier(2), Remove Attribute Modifier(2), Rename Variable(2), Add Method Modifier(2), Move Method(2), Change Parameter Type(2)]"
io.scalecube.services.gateway.http.HttpGatewayTest,class,4710 -> 4712,a3c68d7d3b3141c88808ebe237272142bce31ff7 -> 07c9b057870211bdd31af7595184cd0b1f175645,0,0,0,19,33.0,32.0,2.0,2.0,0.0,0.0,75.0,75.0,0.0,0.0,64.0,63.0,18.0,18.0,shouldReturnServiceUnavailableWhenServiceIsDown[ expectErrorSatisfies():1 getClass():1 one():1 verify():1 create():1 getMessage():1 shutdownServices():1 assertEquals():1 assertThat():1 startsWith():1 ] shouldReturnNoContentWhenResponseIsEmpty[ expectComplete():1 verify():1 create():1 emptyOne():1 ] initService[ client():1 forService():1 ] shouldReturnInternalServerErrorWhenServiceFails[ assertEquals():2 expectErrorSatisfies():1 getClass():1 verify():1 create():1 getMessage():1 failingOne():1 ] shouldReturnSingleResponseWithSimpleLongDataRequest[ expectNext():1 expectComplete():1 one():1 verify():1 create():1 ] shouldReturnSingleResponseWithSimpleRequest[ expectNext():1 expectComplete():1 one():1 verify():1 create():1 ] shouldReturnSingleResponseWithPojoRequest[ expectComplete():1 getText():1 equals():1 verify():1 create():1 expectNextMatches():1 pojoOne():1 ] shouldSuccessfullyReuseServiceProxy[ expectNext():2 expectComplete():2 one():2 verify():2 create():2 ] ,"services-gateway/src/test/java/io/scalecube/services/gateway/http/HttpGatewayTest.java: [Add Method Annotation(14), Move And Rename Method(6), Move Method(3), Rename Attribute(2), Add Attribute Modifier(1), Move Attribute(1), Remove Parameter(1), Remove Method Annotation(1), Change Method Access Modifier(1), Remove Method Modifier(1), Add Method Modifier(1)]"
io.scalecube.services.benchmarks.metrics.ServicesBenchmarks,class,596 -> 597,082c6d5402d037af39e9bd087fa17fdb2806815d -> f11daf1ad565800e7f4872f4096ad40e4876f5a4,168,49,119,2,9.0,9.0,1.0,1.0,0.0,0.0,145.0,77.0,0.0,0.0,32.0,31.0,19.0,6.0,fireAndForget[ forRegistry():1 convertDurationsTo():1 forEach():1 start():1 range():1 tearDown():1 runAsync():1 allOf():1 println():1 stop():1 build():1 report():1 setup():1 awaitTermination():1 join():1 shutdown():1 ] ServicesBenchmarks[ timer():1 newFixedThreadPool():1 ] run[ doOnSuccess():1 println():1 stop():1 fireAndForget():1 service():1 block():1 time():1 ] ,"benchmarks/src/main/java/io/scalecube/services/benchmarks/metrics/ServicesBenchmarks.java: [Extract Method(18), Change Variable Type(12)]"
io.scalecube.services.discovery.ScalecubeServiceDiscovery$JmxMonitorMBean,innerclass,4199 -> 4283,590b87807caa4f6011beddf9c2d0e79c8ddfdff4 -> 53538a3d67ffd0b480872f594b794c5da7145261,0,0,0,5,6.0,5.0,1.0,1.0,23.0,7.0,52.0,36.0,0.0,0.0,30.0,15.0,12.0,8.0,getRecentServiceDiscoveryEventsAsString[ joining():1 stream():1 getRecentServiceDiscoveryEvents():1 collect():1 ] getServiceGroups[ size():2 getKey():1 getValue():1 stream():1 entrySet():1 id():1 toList():1 collect():1 map():1 ] getAddedGroupsAsString[ joining():1 stream():1 getAddedGroups():1 collect():1 ] getServiceDiscoveryAsString[ next():1 iterator():1 getServiceDiscovery():1 ] getServiceGroup[ valueOf():1 singletonList():1 serviceGroup():1 ] getRecentServiceDiscoveryEvents[ subscribe():1 map():1 ] JmxMonitorMBean[ subscribe():1 create():1 listenDiscovery():1 ] start[ getPlatformMBeanServer():1 registerMBean():1 id():1 ] getServiceDiscovery[ valueOf():1 singletonList():1 ] getServiceGroupAsString[ next():1 iterator():1 getServiceGroup():1 ] getAddedGroups[ getKey():1 getValue():1 size():1 stream():1 entrySet():1 id():1 toList():1 collect():1 map():1 ] getServiceGroupsAsString[ joining():1 getServiceGroups():1 stream():1 collect():1 ] ,"services-discovery/src/main/java/io/scalecube/services/discovery/ScalecubeServiceDiscovery.java: [Extract Method(28), Rename Method(4), Move Method(1)]"
io.scalecube.services.codec.ServiceMessageDataCodec,class,441 -> 549,038d4d49ea142d5a16f7dbfc5bc19b876bab15fd -> 3ce5e023d5faa7738c2500e8a79448ddb16082d2,6,2,4,3,12.0,12.0,1.0,1.0,0.0,0.0,47.0,44.0,0.0,0.0,23.0,20.0,10.0,10.0,decodeData[ data():3 ofNullable():1 build():1 dataFormat():1 from():1 getInstance():1 decode():1 error():1 orElse():1 ] encodeData[ data():3 encode():1 ofNullable():1 build():1 dataFormat():1 release():1 from():1 buffer():1 getInstance():1 error():1 orElse():1 ] ,"services-codec/src/main/java/io/scalecube/services/codec/ServiceMessageDataCodec.java: [Remove Method Annotation(2), Move Method(2)]"
io.scalecube.services.registry.ServiceRegistryImpl,class,4698 -> 4710,113886d587b35f306836b1b80d2b986b8694e021 -> a3c68d7d3b3141c88808ebe237272142bce31ff7,8,4,4,67,11.0,10.0,1.0,1.0,28.0,28.0,85.0,85.0,0.0,0.0,60.0,60.0,22.0,22.0,serviceLookup[ filter():2 unmodifiableList():2 stream():2 requireNonNull():2 toList():2 collect():2 getKey():1 entrySet():1 isValid():1 values():1 map():1 ] ServiceRegistryImpl[ requireNonNull():1 ] registerService[ serviceName():3 methods():2 serviceAddress():2 getService():2 putIfAbsent():2 cluster():1 forEach():1 getTags():1 serviceInterfaces():1 requireNonNull():1 member():1 from():1 id():1 keySet():1 ] isValid[ equals():1 serviceName():1 ] listenCluster[ loadMemberServices():2 member():2 scheduleAtFixedRate():1 cluster():1 isRemoved():1 singleScheduledExecutorService():1 subscribe():1 isAdded():1 listenMembership():1 ] loadClusterServices[ cluster():1 otherMembers():1 forEach():1 loadMemberServices():1 ] loadMemberServices[ equals():4 info():2 getKey():1 metadata():1 debug():1 entrySet():1 forEach():1 methods():1 containsKey():1 getServiceName():1 getTags():1 remove():1 filter():1 getValue():1 stream():1 client():1 from():1 getServiceAddress():1 id():1 putIfAbsent():1 ] start[ loadClusterServices():1 listenCluster():1 ] getLocalInstance[ filter():1 serviceLookup():1 stream():1 equals():1 findFirst():1 serviceName():1 ] services[ unmodifiableCollection():1 values():1 ] getServiceAddress[ metadata():1 address():1 get():1 from():1 ] ,services/src/main/java/io/scalecube/services/registry/ServiceRegistryImpl.java: [Move Method(3)]
io.scalecube.services.Microservices$ServiceTransportBootstrap,innerclass,4186 -> 4234,53bf09ffb50a5a03198e703847cd81f5400fd6e1 -> d28f0840ba016b9be0a378e6e6355a7974c428fc,0,0,0,1,7.0,7.0,1.0,1.0,2.0,2.0,38.0,35.0,0.0,0.0,23.0,23.0,6.0,5.0,start[ getServerTransport():1 getExecutorService():1 getClientTransport():1 ] shutdown[  ] ,"services/src/main/java/io/scalecube/services/Microservices.java: [Remove Variable Modifier(12), Add Method Annotation(12), Extract Subclass(6), Push Down Method(5), Extract Class(3), Move Method(1)]"
io.scalecube.services.benchmarks.metrics.ServicesBenchmarks,class,591 -> 592,0249b7a2881b07a5ff3a0cd9f7b3163da11510ff -> 865eb905074d7d044485f3e941d5535e493b67ae,0,0,0,5,8.0,8.0,1.0,1.0,0.0,0.0,84.0,44.0,0.0,0.0,38.0,22.0,11.0,5.0,fireAndForget[ forRegistry():1 convertDurationsTo():1 forEach():1 start():1 range():1 tearDown():1 runAsync():1 allOf():1 println():1 stop():1 build():1 report():1 setup():1 awaitTermination():1 join():1 shutdown():1 ] ServicesBenchmarks[ timer():1 newFixedThreadPool():1 ] run[ doOnSuccess():1 println():1 stop():1 fireAndForget():1 service():1 block():1 time():1 ] ,"benchmarks/src/main/java/io/scalecube/services/benchmarks/metrics/ServicesBenchmarks.java: [Extract Method(18), Change Variable Type(12)]"
io.scalecube.services.codec.ServiceMessageDataCodec,class,343 -> 347,38e91417d23a1ddbd04dd2dcdf086dfad58f1372 -> 17ac6a6afa9afae029816d7a9ca4a0a0a96b1190,0,0,0,8,9.0,7.0,1.0,1.0,0.0,0.0,38.0,34.0,0.0,0.0,20.0,13.0,6.0,6.0,decodeData[ data():3 ofNullable():1 build():1 dataFormat():1 from():1 getInstance():1 decode():1 error():1 orElse():1 ] encodeData[ data():3 encode():1 ofNullable():1 build():1 dataFormat():1 release():1 from():1 buffer():1 getInstance():1 error():1 orElse():1 ] ,"services-codec/src/main/java/io/scalecube/services/codec/ServiceMessageDataCodec.java: [Remove Method Annotation(2), Move Method(2)]"
io.scalecube.services.gateway.GatewayRunner,class,3743 -> 3750,4b1c4eea6465de31dc29a1bd0bb99e9e28fd9058 -> 284c512a4f261ca55f858a6e482f95e99e40c02d,0,0,0,37,20.0,19.0,1.0,1.0,6.0,6.0,73.0,73.0,0.0,0.0,42.0,41.0,5.0,5.0,initMetricRegistry[ forRegistry():1 convertDurationsTo():1 build():1 mkdirs():1 start():1 exists():1 convertRatesTo():1 ] main[ port():6 builder():4 info():3 build():3 gateway():3 memberHost():2 memberPort():2 startAwait():1 discoveryPort():1 stream():1 toArray():1 host():1 objectProperty():1 create():1 servicePort():1 join():1 value():1 map():1 seedAddresses():1 initMetricRegistry():1 currentThread():1 seeds():1 transport():1 orElseThrow():1 discovery():1 configRegistry():1 metrics():1 ] ,services-gateway-runner/src/main/java/io/scalecube/services/gateway/GatewayRunner.java: [Extract Method(6)]
io.scalecube.services.Microservices$ServiceDiscoveryBootstrap,innerclass,4318 -> 4320,e4b91412d7568483dca06da09bb253d4522efb12 -> 8f2b88feeaae18a6553a5cc5e39c54b791716f6d,0,0,0,3,7.0,7.0,1.0,1.0,5.0,5.0,43.0,43.0,0.0,0.0,27.0,25.0,13.0,13.0,discovery[ copy():1 ] ServiceDiscoveryBootstrap[  ] start[ defer():1 doOnSuccess():1 apply():1 start():1 listen():1 ] copy[  ] shutdown[ defer():1 ofNullable():1 orElse():1 map():1 empty():1 ] ,services/src/main/java/io/scalecube/services/Microservices.java: [Extract Method(6)]
io.scalecube.services.discovery.ScalecubeServiceDiscovery,class,4238 -> 4283,5213245b738132d1200a4cfd0ac7513985d905f0 -> 53538a3d67ffd0b480872f594b794c5da7145261,166,1,165,5,20.0,19.0,1.0,1.0,51.0,18.0,246.0,155.0,0.0,0.0,79.0,48.0,44.0,24.0,init[ loadClusterServices():1 listenCluster():1 ] address[ address():1 ] encodeMetadata[ propagate():1 error():1 writeValueAsString():1 ] start[ init():1 listServiceEndpoints():1 stream():1 build():1 toMap():1 configure():1 addMetadata():1 join():1 collect():1 map():1 fromFuture():1 whenComplete():1 ] listenCluster[ loadMemberServices():2 member():2 isRemoved():1 subscribe():1 isAdded():1 listenMembership():1 ] configure[ port():3 seeds():2 tags():2 endpoint():1 metadata():1 serviceRegistry():1 seedMembers():1 ] listen[ listServiceEndpoints():1 concatWith():1 fromIterable():1 map():1 ] newObjectMapper[ withGetterVisibility():1 withCreatorVisibility():1 getDefaultVisibilityChecker():1 withFieldVisibility():1 configure():1 getSerializationConfig():1 withSetterVisibility():1 setVisibility():1 ] endpoint[  ] decodeMetadata[ readValue():1 error():1 ] loadClusterServices[ otherMembers():1 forEach():1 loadMemberServices():1 ] loadMemberServices[ equals():4 debug():3 next():2 info():2 getKey():1 metadata():1 registerService():1 entrySet():1 forEach():1 unregisterService():1 registered():1 filter():1 getValue():1 stream():1 decodeMetadata():1 id():1 unregistered():1 ] shutdown[ complete():1 fromFuture():1 shutdown():1 ] ,"services-discovery/src/main/java/io/scalecube/services/discovery/ScalecubeServiceDiscovery.java: [Extract Method(46), Remove Parameter(6)] services-discovery/src/test/java/io/scalecube/services/discovery/ScalecubeServiceDiscoveryTest.java: [Inline Method(7)]"
