Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
org.corfudb.infrastructure.logreplication.infrastructure.plugins.DefaultClusterManager,class,3508 -> 3528,3e6edbd734cac8968b50773b0ed4fcd158daa8de -> e0fba69adc90ede58796ff0f4b3d51785185bc11,835,220,615,190,21.0,17.0,1.0,2.0,0.0,11.0,520.0,281.0,0.0,0.0,93.0,73.0,69.0,26.0,changePrimary[ getClusterId():2 getStandbyClusters():2 put():2 getActiveCluster():1 get():1 keySet():1 ] readConfig[ get():9 getProperty():8 add():6 addAll():6 info():3 getNodesDescriptors():2 getActiveNodeNames():2 parseInt():2 contains():2 size():2 fromString():2 getStandbyCorfuPort():1 getActiveClusterId():1 getActiveLogReplicationPort():1 getStandbyClusterId():1 put():1 getStandbyIpAddresses():1 load():1 getActiveIpAddresses():1 getActiveNodesUuid():1 close():1 getStandbyNodesUuid():1 stringPropertyNames():1 warn():1 getStandbyLogReplicationPort():1 getActiveCorfuPort():1 ] queryTopologyConfig[ debug():1 constructTopologyConfigMsg():1 ] start[ start():1 ] shutdown[  ] constructTopologyConfigMsg[ readConfig():1 warn():1 convertToMessage():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/infrastructure/plugins/DefaultClusterManager.java: [Add Parameter(3), Extract Superclass(2)]"
org.corfudb.logreplication.send.LogEntrySender,class,2875 -> 2877,f04dc86251fd97133b82a4c9e777a40f74d42dec -> ba00dca15e1ee43e9e7d46ca94803d9467cbfaea,233,27,206,16,16.0,13.0,1.0,1.0,0.0,0.0,190.0,87.0,0.0,0.0,50.0,21.0,26.0,16.0,LogEntrySender[  ] stop[  ] reset[  ] send[ input():1 read():1 error():1 send():1 ] ,"log-replication/src/main/java/org/corfudb/logreplication/send/LogEntrySender.java: [Extract Method(11), Rename Attribute(2)]"
org.corfudb.universe.GenericIntegrationTest$AppUtil,innerclass,2661 -> 2714,ea2353087d200750a60ff4a6175036f70c80b88c -> 2831f2e0c4d7122e361733a277952c9d9b6b562a,2,0,2,20,4.0,0.0,1.0,1.0,1.0,0.0,21.0,15.0,0.0,0.0,6.0,6.0,5.0,4.0,parseAppVersionInPom[ getVersion():1 getParent():1 read():1 ] getAppVersion[ getProperty():1 isEmpty():1 parseAppVersionInPom():1 ] ,"it/src/test/java/org/corfudb/universe/GenericIntegrationTest.java: [Extract Class(4), Remove Thrown Exception Type(3), Move Attribute(2), Change Attribute Access Modifier(2), Add Attribute Annotation(2)]"
org.corfudb.infrastructure.log.StreamLog,interface,1368 -> 1389,f087f5c9ff8af604552d68c6de65251ea7d68d22 -> 14836d18d866f07952053c1bd86fd0f9f6380c91,0,0,0,1,2.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,read[  ] sync[  ] close[  ] append[  ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/log/StreamLogFiles.java: [Extract Method(45), Rename Parameter(8), Change Parameter Type(8), Change Variable Type(4), Change Return Type(4), Add Method Annotation(3), Rename Method(2), Change Attribute Type(2), Change Method Access Modifier(2), Remove Method Modifier(2)] infrastructure/src/main/java/org/corfudb/infrastructure/log/StreamLog.java: [Change Parameter Type(4)]"
org.corfudb.infrastructure.logreplication.utils.LogReplicationConfigManager,class,3468 -> 3528,116a2b0fd500cacacbe97d8f5f0659764cc753db -> e0fba69adc90ede58796ff0f4b3d51785185bc11,577,237,340,190,38.0,31.0,1.0,1.0,84.0,12.0,271.0,203.0,0.0,0.0,92.0,75.0,45.0,31.0,isUpgraded[ setName():1 getPayload():1 build():1 commit():1 getRecord():1 txn():1 getIsUpgraded():1 error():1 newBuilder():1 ] LogReplicationConfigManager[ openTables():1 initStreamNameFetcherPlugin():1 ] getMergeOnlyStreamIdList[  ] openTables[ openTable():2 build():2 builder():2 warn():1 ] updateVersionTable[ setIsUpgraded():1 build():1 setVersion():1 putRecord():1 newBuilder():1 info():1 ] verifyVersionResult[ getPayload():3 getVersion():2 info():2 equals():1 getRecord():1 ] initStreamNameFetcherPlugin[ getClass():1 toURL():1 forName():1 toURI():1 getStreamFetcherPluginJARPath():1 getClassLoader():1 newInstance():1 getDeclaredConstructor():1 getStreamFetcherClassCanonicalName():1 error():1 info():1 ] resetUpgradeFlag[ build():3 newBuilder():2 setName():1 setIsUpgraded():1 commit():1 run():1 txn():1 error():1 getPayload():1 warn():1 mergeFrom():1 putRecord():1 getRecord():1 info():1 ] clearTables[ clearAll():2 info():1 ] getStreamsToReplicate[ equals():3 getVersion():1 updateVersionTable():1 verifyVersionResult():1 commit():1 isEmpty():1 run():1 txn():1 error():1 warn():1 clearTables():1 build():1 updateStreamsTable():1 fetchStreamsToReplicate():1 readStreamsToReplicateFromTable():1 ] updateStreamsTable[ add():2 getFullyQualifiedTableName():2 setName():1 build():1 putRecord():1 newBuilder():1 ] readStreamsToReplicateFromTable[ add():1 getName():1 forEach():1 commit():1 txn():1 keySet():1 ] getStreamingConfigOnSink[ singletonList():1 getStreamId():1 getStreamingConfigOnSink():1 put():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/utils/LogReplicationConfigManager.java: [Extract Method(31), Add Parameter(6), Extract Variable(5), Change Return Type(4)]"
org.corfudb.runtime.view.replication.IReplicationProtocol,interface,2501 -> 2528,ad2c8a605984783eea990faaf55921528ad3dcf3 -> 73672dd9e2913bcc11e85c4760cca102774b3f94,0,0,0,23,4.0,3.0,1.0,1.0,15.0,6.0,12.0,6.0,0.0,0.0,8.0,0.0,6.0,4.0,read[  ] write[  ] peek[  ] ,"runtime/src/main/java/org/corfudb/runtime/view/replication/IReplicationProtocol.java: [Remove Method Annotation(3), Add Method Annotation(1), Move Method(1)]"
org.corfudb.infrastructure.NettyServerRouter,class,3017 -> 3019,23957ad0bb1a3d5dc7b3f88d8b2fa571cf8639fa -> e6f86db433de162b1709df1bb959dba395bbd5c9,14,0,14,55,17.0,15.0,2.0,2.0,26.0,18.0,97.0,59.0,0.0,0.0,28.0,23.0,22.0,13.0,NettyServerRouter[ addServer():1 ] validateEpoch[ getEpoch():2 getMsgType():1 trace():1 sendResponse():1 setMsgType():1 ] exceptionCaught[ error():1 close():1 ] sendResponse[ trace():1 copyBaseFields():1 setEpoch():1 writeAndFlush():1 ] addServer[ isInstance():1 trace():1 stream():1 forEach():1 values():1 put():1 ] channelRead[ getMsgType():1 warn():1 getClass():1 trace():1 get():1 handleMessage():1 validateEpoch():1 getSimpleName():1 error():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/NettyServerRouter.java: [Change Parameter Type(4), Extract Variable(4), Change Attribute Access Modifier(3), Remove Parameter(3), Change Attribute Type(2), Change Return Type(2), Remove Attribute Modifier(1), Move Attribute(1), Push Down Method(1)]"
org.corfudb.infrastructure.RemoteMonitoringService,class,3275 -> 3353,675382a122f8d2df77d1e171314a3cf42c55875e -> c6580cb7ae56a660ac496ee4c08fd7baa698380d,220,32,188,36,36.0,34.0,1.0,1.0,0.0,0.0,193.0,120.0,0.0,0.0,88.0,68.0,27.0,13.0,correctOutOfPhaseEpochs[ values():2 copyManagementLayout():2 fetchQuorumLayout():1 getLayoutServers():1 getCorfuRuntime():1 getOutOfPhaseEpochNodes():1 max():1 isEmpty():1 setEpoch():1 error():1 saveManagementLayout():1 updateTrailingLayoutServers():1 put():1 getRuntimeLayout():1 getEpoch():1 size():1 sealMinServerSet():1 getLayoutFromServer():1 toArray():1 getLayoutView():1 ] fetchQuorumLayout[ getCause():2 filter():1 currentThread():1 stream():1 getQuorumFuture():1 get():1 count():1 interrupt():1 comparing():1 isCompletedExceptionally():1 error():1 ] getCorfuRuntime[ get():1 ] RemoteMonitoringService[ setDaemon():2 build():2 setNameFormat():2 getThreadPrefix():2 newFixedThreadPool():1 newScheduledThreadPool():1 ] getPrimarySequencerStatus[ getEpoch():2 getPollEpoch():2 getClusterState():1 warn():1 getOrDefault():1 getDefaultNodeState():1 getSequencerStatus():1 parseString():1 get():1 getSequencerMetrics():1 getSequencers():1 getNodeStatusMap():1 ] start[ scheduleAtFixedRate():1 getCorfuRuntime():1 asyncSequencerBootstrap():1 getLayoutManagementView():1 incrementHeartbeat():1 runSansThrow():1 copyManagementLayout():1 toMillis():1 ] runHealingDetectorTask[ getChangedNodes():2 error():2 info():2 getCorfuRuntime():1 updateResponsiveNodes():1 currentThread():1 debug():1 submit():1 forEach():1 handleHealing():1 getManagementClient():1 poll():1 isDone():1 isChangedNodesEmpty():1 getRuntimeLayout():1 getClusterStateMap():1 updateNodeState():1 copyManagementLayout():1 get():1 getLocalEndpoint():1 interrupt():1 getPollEpoch():1 getLayoutView():1 ] runFailureDetectorTask[ correctOutOfPhaseEpochs():1 getCorfuRuntime():1 debug():1 submit():1 forEach():1 getChangedNodes():1 poll():1 isDone():1 refreshClusterView():1 updateUnresponsiveNodes():1 getClusterStateMap():1 updateNodeState():1 copyManagementLayout():1 getLocalEndpoint():1 handleFailures():1 ] isCurrentLayoutSlotUnFilled[ filter():1 getLayoutServers():1 contains():1 getOutOfPhaseEpochNodes():1 stream():1 copyManagementLayout():1 containsAll():1 getUnresponsiveServers():1 toList():1 keySet():1 collect():1 info():1 ] updateTrailingLayoutServers[ error():3 get():3 currentThread():2 debug():2 interrupt():2 committed():1 getCorfuRuntime():1 forEach():1 getLayoutClient():1 getRuntimeLayout():1 warn():1 getEpoch():1 copyManagementLayout():1 equals():1 getLayoutView():1 keySet():1 ] runDetectionTasks[ getCorfuRuntime():2 invalidateLayout():1 getLayout():1 runHealingDetectorTask():1 runFailureDetectorTask():1 getLayoutView():1 canHandleReconfigurations():1 saveManagementLayout():1 ] getLayoutFromServer[ getRuntimeLayout():1 getLayout():1 getCorfuRuntime():1 getLayoutClient():1 getLayoutView():1 completeExceptionally():1 ] canHandleReconfigurations[ contains():1 debug():1 getManagementLayout():1 getLocalEndpoint():1 getAllServers():1 ] getNewFailures[ copyManagementLayout():1 getChangedNodes():1 difference():1 getUnresponsiveServers():1 ] handleFailures[ getEpoch():5 getCorfuRuntime():2 getCounter():2 info():2 asyncSequencerBootstrap():1 getLayoutManagementView():1 getPrimarySequencerStatus():1 isEmpty():1 getManagementClient():1 handleFailure():1 error():1 isCurrentLayoutSlotUnFilled():1 setCounter():1 getRuntimeLayout():1 copyManagementLayout():1 get():1 equals():1 getLocalEndpoint():1 getPollEpoch():1 getNewFailures():1 getLayoutView():1 ] shutdown[ shutdownNow():2 info():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/RemoteMonitoringService.java: [Inline Method(45), Extract Class(10), Extract Variable(5), Move Method(5), Change Variable Type(4), Rename Variable(4), Remove Variable Modifier(4), Change Return Type(4), Inline Variable(3), Add Class Modifier(2), Change Method Access Modifier(2), Remove Parameter(2), Move Attribute(1), Add Attribute Annotation(1)]"
com.microsoft.corfu.sunit.CorfuUnitServer$fill_args$fill_argsStandardScheme,innerclass,12 -> 13,5aae0f416ab86d82bca4e8096979a070d6ac6d3c -> f05e0c8943c39a479fa21190f2b9fa8b50a0c4aa,125,59,66,10,5.0,4.0,2.0,2.0,1.0,1.0,40.0,37.0,0.0,0.0,14.0,14.0,7.0,6.0,read[ skip():2 readStructBegin():1 read():1 readStructEnd():1 readFieldEnd():1 readFieldBegin():1 setInfIsSet():1 validate():1 ] write[ writeStructEnd():1 writeFieldEnd():1 writeFieldBegin():1 writeStructBegin():1 writeFieldStop():1 write():1 validate():1 ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Reorder Parameter(52), Remove Parameter(36), Move Attribute(10), Move Method(8), Change Attribute Access Modifier(4)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Add Method Annotation(21), Reorder Parameter(7), Localize Parameter(4), Remove Parameter(3), Rename Method(2)]"
org.corfudb.runtime.object.transactions.StreamTest,class,2088 -> 2091,d62ba15d73555a619ce86272c410030797a416e7 -> d4f1c45929e9263c113f05e3f8474bfa088a95ef,0,0,0,11,8.0,7.0,5.0,5.0,7.0,0.0,161.0,111.0,0.0,0.0,29.0,16.0,23.0,16.0,TXBegin[ getObjectsView():1 TXBuild():1 setType():1 begin():1 getRuntime():1 ] testConcurrentStreamRW[ scheduleInterleaved():1 generateMaps():1 concurrentStreamRWLoad():1 ] mixBackpointers[ put():5 TXBegin():3 println():3 t():3 clear():3 instantiateCorfuObject():3 TXEnd():3 get():2 ] generateMaps[ instantiateCorfuObject():3 put():3 print():2 TXBegin():1 println():1 TXEnd():1 ] instantiateCorfuObject[ getObjectsView():1 build():1 setStreamName():1 setType():1 getRuntime():1 open():1 ] concurrentStreamRWLoad[ nextInt():7 println():4 get():4 addTestStep():4 put():2 getAndIncrement():1 TXBegin():1 printStackTrace():1 TXEnd():1 ] setupTest[ getDefaultRuntime():1 ] TXEnd[ getObjectsView():1 getRuntime():1 TXEnd():1 ] ,"test/src/test/java/org/corfudb/runtime/object/transactions/StreamTest.java: [Extract Class(8), Move Method(4), Move Attribute(2), Change Attribute Access Modifier(2), Add Attribute Modifier(2)]"
org.corfudb.infrastructure.log.StreamLogCompaction,class,2446 -> 3007,7eb7560b3a8c882f7a6eb471aee1e77c94c4bdfa -> 3552deadb31dfa5dcf85325894f7c9e37b85f987,9,1,8,42,5.0,4.0,1.0,1.0,0.0,0.0,33.0,31.0,0.0,0.0,15.0,12.0,4.0,4.0,StreamLogCompaction[ getCount():2 debug():1 compact():1 scheduleWithFixedDelay():1 error():1 inc():1 ] shutdown[ cancel():1 currentThread():1 debug():1 interrupt():1 awaitTermination():1 shutdownNow():1 toMillis():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/log/StreamLogCompaction.java: [Extract Class(3), Move Attribute(2), Add Attribute Modifier(1)]"
org.corfudb.common.metrics.micrometer.JVMMetrics,class,3246 -> 3501,5627d91ca0987fce9254e57ca63bfc0a6f5c0f96 -> 499e8c4d55fcd678d8bca1e4ce3a993059b19669,31,0,31,1,7.0,4.0,1.0,1.0,6.0,3.0,40.0,17.0,0.0,0.0,15.0,5.0,5.0,4.0,register[ getRuntimeMBean():2 get():2 builder():2 strongReference():2 register():2 isPresent():1 getSafepointCount():1 getTotalSafepointTime():1 ] ,common/src/main/java/org/corfudb/common/metrics/micrometer/JVMMetrics.java: [Extract Method(30)]
org.corfudb.infrastructure.logreplication.replication.receive.LogReplicationMetadataManager,class,3411 -> 3419,5c319a4c782bf17426eedafa297ccad68d14a5b6 -> d921a05547b82516f772dedf96a09ac7dee52b9d,1008,534,474,68,35.0,34.0,1.0,1.0,496.0,0.0,449.0,397.0,0.0,0.0,109.0,98.0,91.0,68.0,getVersion[ queryString():1 ] getPersistedWriterMetadataTableName[  ] getLastSrcBaseSnapshotTimestamp[ query():1 ] updateVersion[ appendUpdate():3 warn():1 tx():1 getTimestamp():1 equals():1 values():1 query():1 commit():1 queryString():1 ] setLastSnapTransferDoneTimestamp[ debug():2 query():2 appendUpdate():2 warn():1 tx():1 getTimestamp():1 commit():1 ] query[ parseLong():1 queryString():1 ] LogReplicationMetadataManager[ getPersistedWriterMetadataTableName():1 openTable():1 build():1 setupTopologyConfigId():1 builder():1 error():1 ] getLogHead[ getAddressSpaceView():1 getSequence():1 getTrimMark():1 ] queryString[ getVal():2 query():2 getRecord():2 getPayload():1 build():1 newBuilder():1 setKey():1 ] getLastSnapTransferDoneTimestamp[ query():1 ] getTopologyConfigId[ query():1 ] getLastProcessedLogTimestamp[ query():1 ] getTimestamp[ getTimestamp():1 ] setupTopologyConfigId[ warn():1 tx():1 getTimestamp():1 query():1 values():1 appendUpdate():1 commit():1 info():1 ] appendUpdate[ build():4 newBuilder():4 getVal():2 update():2 setVal():2 setKey():2 toString():1 ] setSrcBaseSnapshotStart[ appendUpdate():6 debug():2 query():2 getTopologyConfigId():1 warn():1 tx():1 getTimestamp():1 commit():1 getLastSnapStartTimestamp():1 ] getTxBuilder[ tx():1 ] getLastSnapSeqNum[ query():1 ] toString[ getVal():6 concat():6 getTopologyConfigId():1 getLastSrcBaseSnapshotTimestamp():1 getLastProcessedLogTimestamp():1 getLastSnapSeqNum():1 getLastSnapTransferDoneTimestamp():1 getLastSnapStartTimestamp():1 ] setSnapshotApplied[ appendUpdate():4 query():3 getMetadata():2 getTopologyConfigId():1 warn():1 getSnapshotTimestamp():1 debug():1 tx():1 getTimestamp():1 commit():1 ] getLastSnapStartTimestamp[ query():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/replication/receive/LogReplicationMetadataManager.java: [Rename Variable(16), Extract Method(9), Extract Variable(5), Move And Inline Method(5), Change Variable Type(4), Change Attribute Access Modifier(4), Rename Parameter(4), Merge Method(3), Rename Attribute(2)]"
org.corfudb.runtime.collections.LambdaLogicalBTree,class,588 -> 599,fc5be7cf5e7a888bb82f03785fd4d7740bd8a03e -> e364119765b833d4bfdbf8e46b0e74f1ecc5a5e7,0,0,0,10,12.0,11.0,2.0,2.0,112.0,97.0,89.0,79.0,0.0,0.0,20.0,16.0,18.0,16.0,printview[ print():1 ] LambdaLogicalBTree[ getStreamID():2 newInstance():1 getConstructor():1 ] getStreamID[  ] clear[ clear():1 mutatorHelper():1 ] setUnderlyingSMREngine[  ] update[ update():1 mutatorAccessorHelper():1 complete():1 getReturnResult():1 ] getUnderlyingSMREngine[  ] getUnderlyingTransaction[  ] put[ mutatorHelper():1 put():1 ] remove[ mutatorAccessorHelper():1 complete():1 remove():1 getReturnResult():1 ] print[ accessorHelper():1 print():1 complete():1 getReturnResult():1 ] getUnderlyingType[  ] size[ accessorHelper():1 size():1 complete():1 getReturnResult():1 ] get[ accessorHelper():1 get():1 complete():1 getReturnResult():1 ] height[ accessorHelper():1 complete():1 getReturnResult():1 height():1 ] ,src/main/java/org/corfudb/runtime/collections/LambdaLogicalBTree.java: [Extract Superclass(2)]
org.corfudb.logreplication.fsm.StreamSnapshotReaderWriterTest,class,2826 -> 2827,9376256baf55a87ec3216d44fc3d26aa3208ca65 -> 1bd7756e9aa38f4ce7e2895986ff679ecce7bade,7,3,4,73,15.0,14.0,3.0,3.0,0.0,0.0,95.0,94.0,0.0,0.0,48.0,48.0,19.0,19.0,openStreams[ put():2 getObjectsView():1 setSerializer():1 setTypeToken():1 build():1 setStreamName():1 toString():1 open():1 ] verifyData[ keySet():6 get():4 assertThat():3 containsAll():2 ] setRuntime[ connect():4 getDefaultNode():3 getNewRuntime():3 getDefaultRuntime():1 ] generateData[ get():2 put():2 keySet():1 ] verifyNoValue[ get():1 clear():1 isEmpty():1 assertThat():1 keySet():1 ] ckStreams[ getAddressSpaceView():2 values():1 prefixTrim():1 appendCheckpoints():1 gc():1 addMap():1 ] writeMsgs[ getSnapshotTimestamp():1 apply():1 get():1 reset():1 randomUUID():1 ] test0[ generateData():2 keySet():2 openStreams():1 verifyData():1 setRuntime():1 verifyNoValue():1 ckStreams():1 writeMsgs():1 readMsgs():1 ] readMsgs[ read():1 isEndRead():1 getLogTail():1 addAll():1 reset():1 randomUUID():1 getAddressSpaceView():1 getMessages():1 ] ,"test/src/test/java/org/corfudb/logreplication/fsm/StreamSnapshotReaderWriterTest.java: [Change Variable Type(2), Rename Parameter(2), Move Method(1)]"
com.microsoft.corfu.ConfigAPI,interface,53 -> 54,0bb6d825d23cb09dba17608c961f7dc8bfa6c693 -> bf0052cbe8925a3829bada68cf92e447ff73a0f7,0,0,0,15,0.0,0.0,1.0,1.0,15.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,6.0,5.0,pullConfig[  ] sealepoch[  ] proposeDeployGroup[  ] ,CORFULIB/src/main/java/com/microsoft/corfu/ConfigAPI.java: [Move Method(2)]
org.corfudb.runtime.collections.CorfuStreamEntry,class,2965 -> 3004,76b9622fab1571be4a417c974d8cec6b69892839 -> 01908fb93fac013ce025e2ce2256279f1b54ff4d,3,1,2,24,12.0,11.0,1.0,1.0,0.0,1.0,67.0,52.0,0.0,0.0,11.0,6.0,13.0,9.0,CorfuStreamEntry[  ] ,runtime/src/main/java/org/corfudb/runtime/collections/CorfuStreamEntry.java: [Extract Method(33)]
org.corfudb.runtime.view.AbstractViewTest,class,1265 -> 1266,c9a1773aed2de0a57a9435844480171dff3b3724 -> dbeeaa5646c9a1988bcf7800b45545ea65dda2f2,0,0,0,8,24.0,23.0,2.0,2.0,260.0,236.0,138.0,134.0,15.0,15.0,52.0,47.0,27.0,26.0,resetTests[ clear():2 getDefaultConfigurationString():1 parseConfigurationString():1 ] getDefaultConfigurationString[  ] getDefaultEndpoint[  ] addServerForTest[ compute():1 add():1 ] wireRouters[ addClient():3 stream():2 forEach():2 setAddress():1 get():1 start():1 getAddress():1 map():1 keySet():1 put():1 ] AbstractViewTest[ setGetRouterFunction():1 ] defaultOptionsMap[ put():5 getDefaultEndpoint():2 split():2 build():1 ] ,src/test/java/org/corfudb/runtime/view/AbstractViewTest.java: [Extract Method(16)]
com.microsoft.corfu.CorfuClientImpl,class,19 -> 20,cb02d63790aeb41d73ec5cabc7ce8b802d7e73d0 -> 10ea9ed48dad3ab2c8846afef8d31317ab4c6d52,0,0,0,18,25.0,24.0,1.0,1.0,390.0,417.0,376.0,401.0,0.0,0.0,60.0,63.0,78.0,82.0,CorfuClientImpl[ buildClientConnections():1 ] forceread[ read():1 fill():1 ] read[ equals():3 read():2 hasArray():1 printStackTrace():1 array():1 ] trim[ trim():2 printStackTrace():1 ] entrysize[  ] buildClientConnections[ setInfo():2 getSequencer():1 getGroupByNumber():1 getGroupsizeByNumber():1 getNumGroups():1 ] repairlog[ check():2 read():1 fill():1 ] check[ check():3 printStackTrace():1 checkcontiguous():1 ] fill[ equals():3 printStackTrace():1 write():1 wrap():1 ] append[ equals():3 printStackTrace():1 nextpos():1 write():1 wrap():1 append():1 ] ,"src/java/com/microsoft/corfu/CorfuClientImpl.java: [Extract Class(4), Move Method(2), Change Method Access Modifier(2), Add Method Modifier(2)]"
org.corfudb.runtime.collections.CDBList,class,267 -> 269,58c73510f6e50cf8044db6a96270a50111aa72f5 -> 6e1ef3c202c9065ee65ecdd3aead9e9a69cd4d11,0,0,0,3,11.0,10.0,2.0,2.0,611.0,371.0,394.0,322.0,0.0,0.0,38.0,27.0,87.0,79.0,isTypeE[  ] replaceAll[  ] remove[ update_helper():8 query_helper():7 next():2 prev():1 indexOf():1 remove():1 ] removeAll[ remove():1 ] iterator[  ] get[ query_helper():3 next():1 ] toArray[  ] findNode[ containsKey():1 get():1 put():1 ] indexOf[ query_helper():3 next():1 isTypeE():1 equals():1 ] updateHead[ prev():2 findNode():1 ] add[ update_helper():8 query_helper():1 put():1 getUniqueID():1 ] subList[  ] set[ query_helper():2 next():1 update_helper():1 ] updateTail[ next():2 findNode():1 ] spliterator[  ] containsAll[ contains():1 ] isEmpty[ query_helper():1 ] clear[ update_helper():2 ] sort[  ] sizeview[ next():1 ] CDBList[ containsKey():1 put():1 ] lastIndexOf[ query_helper():3 isTypeE():1 equals():1 prev():1 sizeview():1 ] contains[ indexOf():1 ] applyToObject[ setReturnValue():2 findNode():2 oidparam():2 debug():1 cmd():1 ] size[ query_helper():2 next():1 ] addAll[ add():1 ] findList[ containsKey():1 get():1 ] listIterator[  ] retainAll[  ] ,src/main/java/org/corfudb/runtime/collections/CDBList.java: [Extract Method(46)]
