Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
net.hasor.rsf.address.AddressPool,AddressPool,203 -> 303,e1fd418a81c7502ea0ab931dc048855fcda7b0cd -> 91cb0192ce8173dab52f62ad104eaa78b5430b2e,"['https://github.com/zycgit/rsf/commit/7f335fd4df91280878d414acab6f6f3c2be44f3a', 'https://github.com/zycgit/rsf/commit/e1fd418a81c7502ea0ab931dc048855fcda7b0cd', 'https://github.com/zycgit/rsf/commit/91cb0192ce8173dab52f62ad104eaa78b5430b2e', 'https://github.com/zycgit/rsf/commit/a9f5ff70816cae24280e90e9124d78670b09b990']",575,125,450,37,10.0,7.0,29.0,23.0,14.0,12.0,2.0,2.0,14,"rsf-core/src/test/java/test/net/hasor/rsf/address/AddressPoolTest.java: [Rename Package(1), Move Class(1)] rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Change Variable Type(32), Replace Attribute With Variable(8), Change Return Type(8), Parameterize Variable(8), Rename Method(6), Remove Thrown Exception Type(6), Reorder Parameter(6), Change Method Access Modifier(6), Remove Parameter(6), Extract Class(5), Change Attribute Type(4), Localize Parameter(4), Change Parameter Type(4), Rename Parameter(4), Replace Variable With Attribute(4), Add Attribute Modifier(2), Move Method(2)]"
net.hasor.rsf.rpc.client.RsfClientWrappe,wrapperByName,28 -> 141,e640dcd9f2a240c956bc21e2d688b76991aecb4e -> 8d89fc89a7e2ea7ea4568f926bbcab47998ddeaa,"['https://github.com/zycgit/rsf/commit/e640dcd9f2a240c956bc21e2d688b76991aecb4e', 'https://github.com/zycgit/rsf/commit/8d89fc89a7e2ea7ea4568f926bbcab47998ddeaa']",0,0,0,24,4.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2,"rsf-core/src/main/java/net/hasor/rsf/rpc/client/RsfClientWrappe.java: [Add Method Annotation(48), Move Method(27), Change Variable Type(10), Move Attribute(3), Remove Parameter Modifier(2), Add Attribute Modifier(2), Add Parameter Modifier(2), Move Class(1), Merge Class(1), Remove Attribute Modifier(1), Move And Rename Method(1)]"
net.hasor.rsf.rpc.client.RsfClientWrappe,wrapper,28 -> 141,e640dcd9f2a240c956bc21e2d688b76991aecb4e -> 8d89fc89a7e2ea7ea4568f926bbcab47998ddeaa,"['https://github.com/zycgit/rsf/commit/e640dcd9f2a240c956bc21e2d688b76991aecb4e', 'https://github.com/zycgit/rsf/commit/8d89fc89a7e2ea7ea4568f926bbcab47998ddeaa', 'https://github.com/zycgit/rsf/commit/aa35c75dfe7ff112e3cadab418819b22d6cab6a2']",0,0,0,24,4.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2,"rsf-core/src/main/java/net/hasor/rsf/rpc/client/RsfClientWrappe.java: [Add Method Annotation(48), Move Method(27), Change Variable Type(10), Move Attribute(3), Remove Parameter Modifier(2), Add Attribute Modifier(2), Add Parameter Modifier(2), Move Class(1), Merge Class(1), Remove Attribute Modifier(1), Move And Rename Method(1)]"
net.hasor.rsf.utils.ProtocolUtils,buildResponseStatus,444 -> 510,84a6f1e4f41f43f32564409a32aa23c2d6e4c5f2 -> 30be51ee58545cd6c3904f0614ff97852b50e641,"['https://github.com/zycgit/rsf/commit/84a6f1e4f41f43f32564409a32aa23c2d6e4c5f2', 'https://github.com/zycgit/rsf/commit/30be51ee58545cd6c3904f0614ff97852b50e641']",0,0,0,15,3.0,2.0,9.0,9.0,4.0,4.0,2.0,2.0,4,"src/main/java/net/hasor/rsf/utils/ProtocolUtils.java: [Add Parameter(6), Remove Method Annotation(3), Add Method Modifier(3), Move Method(3)]"
net.hasor.rsf.address.AddressPool,saveScript,122 -> 129,7f335fd4df91280878d414acab6f6f3c2be44f3a -> 3079886862de8b36452e0b738c17215f0b6b2de7,"['https://github.com/zycgit/rsf/commit/7f335fd4df91280878d414acab6f6f3c2be44f3a', 'https://github.com/zycgit/rsf/commit/3079886862de8b36452e0b738c17215f0b6b2de7']",16,8,8,17,1.0,1.0,13.0,11.0,5.0,5.0,2.0,2.0,5,"rsf-core/src/test/java/test/net/hasor/rsf/address/AddressPoolTest.java: [Rename Package(1), Move Class(1)] rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Change Variable Type(32), Replace Attribute With Variable(8), Change Return Type(8), Parameterize Variable(8), Rename Method(6), Remove Thrown Exception Type(6), Reorder Parameter(6), Change Method Access Modifier(6), Remove Parameter(6), Extract Class(5), Change Attribute Type(4), Localize Parameter(4), Change Parameter Type(4), Rename Parameter(4), Replace Variable With Attribute(4), Add Attribute Modifier(2), Move Method(2)]"
net.hasor.rsf.address.AddressPool,refreshFlowControl,14 -> 15,8dcad1aa5a8ebd62b3782c1ee1fd3439166d69b3 -> 1c8efa7f3f66a3600e298fb6a89b6fb0f4021876,"['https://github.com/zycgit/rsf/commit/468e6add8effe3e1e3aecbe7a67b891d9ed0facf', 'https://github.com/zycgit/rsf/commit/8dcad1aa5a8ebd62b3782c1ee1fd3439166d69b3', 'https://github.com/zycgit/rsf/commit/1c8efa7f3f66a3600e298fb6a89b6fb0f4021876']",65,43,22,16,8.0,7.0,48.0,44.0,19.0,18.0,14.0,13.0,11,"rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Extract Class(11), Move Attribute(8), Change Attribute Access Modifier(8), Rename Variable(4), Change Parameter Type(4), Rename Parameter(4), Merge Attribute(4), Replace Attribute With Variable(4), Change Attribute Type(2)]"
net.hasor.rsf.center.core.cluster.DataDiplomat,initDiplomatEnv,185 -> 186,02f4edb486f75c4d665e601c16b3cf12fb560b71 -> b3a81b18cf19dca6d80218d6c8516b8c8130e852,"['https://github.com/zycgit/rsf/commit/02f4edb486f75c4d665e601c16b3cf12fb560b71', 'https://github.com/zycgit/rsf/commit/b3a81b18cf19dca6d80218d6c8516b8c8130e852']",10,2,8,6,3.0,3.0,14.0,11.0,11.0,7.0,1.0,1.0,11,"rsf-center/src/main/java/net/hasor/rsf/center/core/cluster/DataDiplomat.java: [Remove Parameter(2), Change Thrown Exception Type(2), Move And Rename Method(1), Move Method(1)]"
net.hasor.rsf.rpc.client.RsfClientWrappe,asyncInvoke,28 -> 110,e640dcd9f2a240c956bc21e2d688b76991aecb4e -> 12b06a391c9bd13060a21a480719be62c90acb15,"['https://github.com/zycgit/rsf/commit/e640dcd9f2a240c956bc21e2d688b76991aecb4e', 'https://github.com/zycgit/rsf/commit/12b06a391c9bd13060a21a480719be62c90acb15']",11,6,5,16,6.0,5.0,6.0,5.0,4.0,3.0,1.0,1.0,4,"rsf-core/src/main/java/net/hasor/rsf/rpc/client/RsfClientWrappe.java: [Add Method Annotation(48), Move Method(27), Change Variable Type(10), Move Attribute(3), Remove Parameter Modifier(2), Add Attribute Modifier(2), Add Parameter Modifier(2), Move Class(1), Merge Class(1), Remove Attribute Modifier(1), Move And Rename Method(1)]"
net.hasor.rsf.rpc.client.RsfClientWrappe,getRemoteByID,28 -> 141,e640dcd9f2a240c956bc21e2d688b76991aecb4e -> 8d89fc89a7e2ea7ea4568f926bbcab47998ddeaa,"['https://github.com/zycgit/rsf/commit/e640dcd9f2a240c956bc21e2d688b76991aecb4e', 'https://github.com/zycgit/rsf/commit/8d89fc89a7e2ea7ea4568f926bbcab47998ddeaa', 'https://github.com/zycgit/rsf/commit/aa35c75dfe7ff112e3cadab418819b22d6cab6a2']",0,0,0,24,4.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,3,"rsf-core/src/main/java/net/hasor/rsf/rpc/client/RsfClientWrappe.java: [Add Method Annotation(48), Move Method(27), Change Variable Type(10), Move Attribute(3), Remove Parameter Modifier(2), Add Attribute Modifier(2), Add Parameter Modifier(2), Move Class(1), Merge Class(1), Remove Attribute Modifier(1), Move And Rename Method(1)]"
net.hasor.rsf.rpc.caller.remote.InvokerProcessing,validateTimeout,173 -> 492,a266e6cc4aa026282a3a4b53c6963a2e126db924 -> a64866796d93328e28d31337b5ec2a8f10ad0ba5,"['https://github.com/zycgit/rsf/commit/a266e6cc4aa026282a3a4b53c6963a2e126db924', 'https://github.com/zycgit/rsf/commit/a64866796d93328e28d31337b5ec2a8f10ad0ba5', 'https://github.com/zycgit/rsf/commit/30be51ee58545cd6c3904f0614ff97852b50e641']",0,0,0,1360,4.0,2.0,9.0,9.0,4.0,4.0,3.0,3.0,4,"rsf-core/src/main/java/net/hasor/rsf/rpc/caller/remote/InvokerProcessing.java: [Change Variable Type(26), Rename Variable(26), Pull Up Method(3), Pull Up Attribute(3), Extract Superclass(1)]"
net.hasor.rsf.domain.ServiceDefine,getFilters,7 -> 19,d621212e33f8055f6f678157d8abb2d2ad5447e1 -> e6573828eaf0bc826d47ec1b610807902684e04b,"['https://github.com/zycgit/rsf/commit/d621212e33f8055f6f678157d8abb2d2ad5447e1', 'https://github.com/zycgit/rsf/commit/e6573828eaf0bc826d47ec1b610807902684e04b']",74,42,32,27,5.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3,"rsf-core/src/main/java/net/hasor/rsf/domain/ServiceDefine.java: [Extract Method(4), Encapsulate Attribute(2), Change Return Type(2), Change Variable Type(2), Rename Variable(2), Replace Attribute With Variable(2), Move Class(1), Change Class Access Modifier(1)]"
test.net.hasor.rsf._04_protocol.TransformTest,write,134 -> 135,03f9fa2db92226b64f9b41efd9d1df969e17af8a -> 0c99e33cf867439a42cb7ea57b8b0f48b2aeb722,"['https://github.com/zycgit/rsf/commit/03f9fa2db92226b64f9b41efd9d1df969e17af8a', 'https://github.com/zycgit/rsf/commit/0c99e33cf867439a42cb7ea57b8b0f48b2aeb722']",6,3,3,10,6.0,6.0,22.0,22.0,16.0,15.0,1.0,1.0,16,"rsf-core/src/test/java/test/net/hasor/rsf/_04_protocol/TransformTest.java: [Extract Method(9), Rename Variable(2), Add Method Annotation(2), Change Thrown Exception Type(2), Rename Class(1)]"
net.hasor.rsf.rpc.caller.RsfCaller,validateTimeout,146 -> 492,8392d8ea67fd2b67fe6f371432294150c6fda2ed -> a64866796d93328e28d31337b5ec2a8f10ad0ba5,"['https://github.com/zycgit/rsf/commit/8392d8ea67fd2b67fe6f371432294150c6fda2ed', 'https://github.com/zycgit/rsf/commit/a64866796d93328e28d31337b5ec2a8f10ad0ba5', 'https://github.com/zycgit/rsf/commit/30be51ee58545cd6c3904f0614ff97852b50e641']",0,0,0,1360,3.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,3,"rsf-core/src/main/java/net/hasor/rsf/rpc/caller/RsfCallerWrap.java: [Change Parameter Type(20), Move Method(2), Add Parameter(1), Rename Class(1)] rsf-core/src/main/java/net/hasor/rsf/rpc/caller/RsfCaller.java: [Change Parameter Type(20), Add Parameter(2), Rename Class(1)]"
net.hasor.rsf.address.AddressPool,removeAddress,122 -> 194,7f335fd4df91280878d414acab6f6f3c2be44f3a -> 3e66e8509b89ed9f4e279edcba8816ae1cae9977,"['https://github.com/zycgit/rsf/commit/7f335fd4df91280878d414acab6f6f3c2be44f3a', 'https://github.com/zycgit/rsf/commit/3e66e8509b89ed9f4e279edcba8816ae1cae9977']",66,47,19,25,5.0,2.0,12.0,3.0,7.0,2.0,2.0,1.0,7,"rsf-core/src/test/java/test/net/hasor/rsf/address/AddressPoolTest.java: [Rename Package(1), Move Class(1)] rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Change Variable Type(32), Replace Attribute With Variable(8), Change Return Type(8), Parameterize Variable(8), Rename Method(6), Remove Thrown Exception Type(6), Reorder Parameter(6), Change Method Access Modifier(6), Remove Parameter(6), Extract Class(5), Change Attribute Type(4), Localize Parameter(4), Change Parameter Type(4), Rename Parameter(4), Replace Variable With Attribute(4), Add Attribute Modifier(2), Move Method(2)]"
net.hasor.rsf.address.AddressPool,updateRoute,129 -> 203,3079886862de8b36452e0b738c17215f0b6b2de7 -> e1fd418a81c7502ea0ab931dc048855fcda7b0cd,"['https://github.com/zycgit/rsf/commit/e7c898492180705b33cd9f99a283da2786ab6b3c', 'https://github.com/zycgit/rsf/commit/3079886862de8b36452e0b738c17215f0b6b2de7', 'https://github.com/zycgit/rsf/commit/e1fd418a81c7502ea0ab931dc048855fcda7b0cd', 'https://github.com/zycgit/rsf/commit/659534cea0ce0e2af7d86fd069db15e2238d1374', 'https://github.com/zycgit/rsf/commit/91cb0192ce8173dab52f62ad104eaa78b5430b2e']",192,149,43,11,4.0,4.0,17.0,16.0,8.0,6.0,3.0,3.0,8,"rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Change Variable Type(28), Change Return Type(12), Remove Thrown Exception Type(6), Add Attribute Modifier(4), Change Attribute Type(4), Rename Variable(4), Inline Variable(3), Change Method Access Modifier(1), Move Method(1)]"
net.hasor.rsf.center.server.manager.BaseServiceManager,removeRegister,218 -> 222,d6604e0913ea1ee6bd8f2ec00b6f82eb62dd3d47 -> 3f3d275dde85d63d5a1f10bd662e894e5d8be762,"['https://github.com/zycgit/rsf/commit/d6604e0913ea1ee6bd8f2ec00b6f82eb62dd3d47', 'https://github.com/zycgit/rsf/commit/3f3d275dde85d63d5a1f10bd662e894e5d8be762']",10,5,5,14,3.0,3.0,38.0,38.0,14.0,13.0,7.0,7.0,14,"rsf-center/rsf-center-runtime/src/main/java/net/hasor/rsf/center/server/manager/BaseServiceManager.java: [Extract Class(6), Move Attribute(3), Move Method(2), Remove Thrown Exception Type(2), Change Method Access Modifier(2), Add Thrown Exception Type(2), Change Attribute Access Modifier(1)]"
net.hasor.rsf.transform.codec.v1.CodecAdapterForV1,buildRequestInfo,301 -> 436,7031fd911061c3eb593e9c6957ca86fb37bcea44 -> 31b54025e10fd95914cbf4b0e541b7f5b35fa08d,"['https://github.com/zycgit/rsf/commit/7031fd911061c3eb593e9c6957ca86fb37bcea44', 'https://github.com/zycgit/rsf/commit/31b54025e10fd95914cbf4b0e541b7f5b35fa08d']",0,0,0,208,9.0,7.0,23.0,23.0,25.0,25.0,2.0,2.0,25,"rsf-core/src/main/java/net/hasor/rsf/transform/codec/v1/CodecAdapterForV1.java: [Add Method Annotation(18), Remove Method Modifier(8), Move Method(6), Rename Parameter(6), Move And Rename Method(5), Localize Parameter(4), Add Parameter(4), Add Thrown Exception Type(4), Remove Parameter(4), Merge Parameter(2), Change Thrown Exception Type(2), Change Method Access Modifier(1)]"
net.hasor.rsf.rpc.client.RsfClientWrappe,syncInvoke,28 -> 110,e640dcd9f2a240c956bc21e2d688b76991aecb4e -> 12b06a391c9bd13060a21a480719be62c90acb15,"['https://github.com/zycgit/rsf/commit/e640dcd9f2a240c956bc21e2d688b76991aecb4e', 'https://github.com/zycgit/rsf/commit/12b06a391c9bd13060a21a480719be62c90acb15']",11,6,5,16,8.0,6.0,9.0,8.0,8.0,7.0,1.0,1.0,8,"rsf-core/src/main/java/net/hasor/rsf/rpc/client/RsfClientWrappe.java: [Add Method Annotation(48), Move Method(27), Change Variable Type(10), Move Attribute(3), Remove Parameter Modifier(2), Add Attribute Modifier(2), Add Parameter Modifier(2), Move Class(1), Merge Class(1), Remove Attribute Modifier(1), Move And Rename Method(1)]"
net.hasor.rsf.center.client.RsfCenterClientManager,pullAddress,313 -> 314,0e13b0ca3645600e39d41205895ff1d0923277e6 -> c75854e3ebb698faeeac0276c40a5441ab9758e9,"['https://github.com/zycgit/rsf/commit/0e13b0ca3645600e39d41205895ff1d0923277e6', 'https://github.com/zycgit/rsf/commit/c75854e3ebb698faeeac0276c40a5441ab9758e9', 'https://github.com/zycgit/rsf/commit/5ebb372416946011265997136505f6ab3b558d00', 'https://github.com/zycgit/rsf/commit/575ee4f0df96eeccea67680c076e881691365ee1', 'https://github.com/zycgit/rsf/commit/31b54025e10fd95914cbf4b0e541b7f5b35fa08d', 'https://github.com/zycgit/rsf/commit/c5f7e229cb34a3cda7395670722da1329cf95b3e', 'https://github.com/zycgit/rsf/commit/f804beba60587b058a95a2e1aaf6e1b08868f602', 'https://github.com/zycgit/rsf/commit/a64866796d93328e28d31337b5ec2a8f10ad0ba5']",0,0,0,7,6.0,7.0,53.0,53.0,18.0,15.0,16.0,16.0,18,"rsf-core/src/main/java/net/hasor/rsf/center/client/RsfCenterClientManager.java: [Extract Method(94), Rename Variable(8), Change Variable Type(4)]"
net.hasor.rsf.rpc.client.RsfCustomerHandler,channelRead,29 -> 41,42357248fac5aad58a355acdca342f419578007c -> 313895f3854a5497c2e72735e3f27c8fcf60658f,"['https://github.com/zycgit/rsf/commit/42357248fac5aad58a355acdca342f419578007c', 'https://github.com/zycgit/rsf/commit/313895f3854a5497c2e72735e3f27c8fcf60658f']",7,4,3,41,6.0,6.0,13.0,13.0,7.0,6.0,3.0,3.0,7,"rsf-core/src/main/java/net/hasor/rsf/rpc/client/RsfCustomerHandler.java: [Move Method(6), Change Variable Type(4), Rename Variable(4), Move And Rename Method(2), Merge Class(1)]"
net.hasor.rsf.address.AddressPool$PoolThread,run,122 -> 125,7f335fd4df91280878d414acab6f6f3c2be44f3a -> e6192e557b2314f980a8efdf789ae2763f201ceb,"['https://github.com/zycgit/rsf/commit/7f335fd4df91280878d414acab6f6f3c2be44f3a', 'https://github.com/zycgit/rsf/commit/e6192e557b2314f980a8efdf789ae2763f201ceb', 'https://github.com/zycgit/rsf/commit/fca2cc5b5554bb323f7c2b6390f3f650d05b1c6b', 'https://github.com/zycgit/rsf/commit/3079886862de8b36452e0b738c17215f0b6b2de7', 'https://github.com/zycgit/rsf/commit/3e66e8509b89ed9f4e279edcba8816ae1cae9977', 'https://github.com/zycgit/rsf/commit/e1fd418a81c7502ea0ab931dc048855fcda7b0cd']",18,6,12,4,3.0,3.0,25.0,24.0,11.0,10.0,6.0,6.0,11,"rsf-core/src/test/java/test/net/hasor/rsf/address/AddressPoolTest.java: [Rename Package(1), Move Class(1)] rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Change Variable Type(32), Replace Attribute With Variable(8), Change Return Type(8), Parameterize Variable(8), Rename Method(6), Remove Thrown Exception Type(6), Reorder Parameter(6), Change Method Access Modifier(6), Remove Parameter(6), Extract Class(5), Change Attribute Type(4), Localize Parameter(4), Change Parameter Type(4), Rename Parameter(4), Replace Variable With Attribute(4), Add Attribute Modifier(2), Move Method(2)]"
net.hasor.rsf.address.AddressPool,paselowControl,122 -> 129,7f335fd4df91280878d414acab6f6f3c2be44f3a -> 3079886862de8b36452e0b738c17215f0b6b2de7,"['https://github.com/zycgit/rsf/commit/1235e2365534ae9d7766315bf50368625278dde8', 'https://github.com/zycgit/rsf/commit/7f335fd4df91280878d414acab6f6f3c2be44f3a', 'https://github.com/zycgit/rsf/commit/3079886862de8b36452e0b738c17215f0b6b2de7', 'https://github.com/zycgit/rsf/commit/e1fd418a81c7502ea0ab931dc048855fcda7b0cd', 'https://github.com/zycgit/rsf/commit/f27d10a1c0884298216e6bc916ade61e4794907d']",16,8,8,17,8.0,6.0,44.0,44.0,18.0,17.0,13.0,13.0,17,"rsf-core/src/test/java/test/net/hasor/rsf/address/AddressPoolTest.java: [Rename Package(1), Move Class(1)] rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Change Variable Type(32), Replace Attribute With Variable(8), Change Return Type(8), Parameterize Variable(8), Rename Method(6), Remove Thrown Exception Type(6), Reorder Parameter(6), Change Method Access Modifier(6), Remove Parameter(6), Extract Class(5), Change Attribute Type(4), Localize Parameter(4), Change Parameter Type(4), Rename Parameter(4), Replace Variable With Attribute(4), Add Attribute Modifier(2), Move Method(2)]"
net.hasor.rsf.domain.ServiceDefine,toString,7 -> 19,d621212e33f8055f6f678157d8abb2d2ad5447e1 -> e6573828eaf0bc826d47ec1b610807902684e04b,"['https://github.com/zycgit/rsf/commit/d621212e33f8055f6f678157d8abb2d2ad5447e1', 'https://github.com/zycgit/rsf/commit/e6573828eaf0bc826d47ec1b610807902684e04b']",74,42,32,27,3.0,2.0,13.0,13.0,7.0,5.0,3.0,3.0,7,"rsf-core/src/main/java/net/hasor/rsf/domain/ServiceDefine.java: [Extract Method(4), Encapsulate Attribute(2), Change Return Type(2), Change Variable Type(2), Rename Variable(2), Replace Attribute With Variable(2), Move Class(1), Change Class Access Modifier(1)]"
net.hasor.rsf.console.ConsoleRsfPlugin,loadModule,304 -> 307,a9f5ff70816cae24280e90e9124d78670b09b990 -> 31be2d0adea7e45f51e202a9fb23fb087da66b12,"['https://github.com/zycgit/rsf/commit/a9f5ff70816cae24280e90e9124d78670b09b990', 'https://github.com/zycgit/rsf/commit/31be2d0adea7e45f51e202a9fb23fb087da66b12', 'https://github.com/zycgit/rsf/commit/80fa117a784d162064005fc78a390b43af27f906']",0,0,0,25,9.0,3.0,9.0,17.0,3.0,11.0,1.0,6.0,3,rsf-core/src/main/java/net/hasor/rsf/console/ConsoleRsfPlugin.java: [Move Method(1)]
net.hasor.rsf.rpc.net.RsfNetManager,connSocket,163 -> 164,757716f0baf403c212739e514876595d23913da3 -> 0f99ecaaf55ec77a94c245aa21f3a617661e98c1,"['https://github.com/zycgit/rsf/commit/edbe75bdfcc74c3bf7c47da753b6542c174ac0c7', 'https://github.com/zycgit/rsf/commit/abc05e5243c33e1593769eef5923324cda589bec', 'https://github.com/zycgit/rsf/commit/6718746e2a2a2c914fc063cdf731ff7fa0dbf90f', 'https://github.com/zycgit/rsf/commit/757716f0baf403c212739e514876595d23913da3', 'https://github.com/zycgit/rsf/commit/0f99ecaaf55ec77a94c245aa21f3a617661e98c1', 'https://github.com/zycgit/rsf/commit/0810a8d6a92c60e2acffc9dca0fd1153de1b159b', 'https://github.com/zycgit/rsf/commit/d3744e188714a7e7ee603ab3299a7d05fe19c9ec', 'https://github.com/zycgit/rsf/commit/366f1b592da396218c971ed597821bffe0976ab0']",0,0,0,33,8.0,2.0,11.0,2.0,9.0,0.0,1.0,1.0,14,"rsf-core/src/main/java/net/hasor/rsf/rpc/net/RsfNetManager.java: [Rename Parameter(8), Remove Parameter Modifier(4), Pull Up Method(3), Rename Method(2), Change Method Access Modifier(2), Rename Attribute(2)]"
net.hasor.rsf.protocol.hprose.HproseHttpCoder,channelRead,484 -> 492,18857223d30cffa0b640ab3919e18b5e713744bc -> a64866796d93328e28d31337b5ec2a8f10ad0ba5,"['https://github.com/zycgit/rsf/commit/e12fbe73013b9ed2f259919e50040158fcda0cd7', 'https://github.com/zycgit/rsf/commit/1d44d1490a3989fc4e322921636a1b6370522991', 'https://github.com/zycgit/rsf/commit/7b68afe88afc94ddfab8ee3ebc3994a61eef31b9', 'https://github.com/zycgit/rsf/commit/f81c9d320928cbf3750289c75cac9c624f7378a3', 'https://github.com/zycgit/rsf/commit/18857223d30cffa0b640ab3919e18b5e713744bc', 'https://github.com/zycgit/rsf/commit/a64866796d93328e28d31337b5ec2a8f10ad0ba5', 'https://github.com/zycgit/rsf/commit/30be51ee58545cd6c3904f0614ff97852b50e641']",0,0,0,1360,13.0,12.0,36.0,36.0,14.0,14.0,9.0,9.0,3,"src/main/java/net/hasor/rsf/protocol/hprose/HproseHttpCoder.java: [Extract Method(53), Extract Variable(5), Remove Class Annotation(3)]"
net.hasor.rsf.center.core.startup.WebManagerModule,loadModule,184 -> 197,b84a3f37d5ef4908ef16c132583092685af762ee -> d3744e188714a7e7ee603ab3299a7d05fe19c9ec,"['https://github.com/zycgit/rsf/commit/b84a3f37d5ef4908ef16c132583092685af762ee', 'https://github.com/zycgit/rsf/commit/d3744e188714a7e7ee603ab3299a7d05fe19c9ec', 'https://github.com/zycgit/rsf/commit/723dac555d9c9174ab82f590ae3b5722d5af33cb', 'https://github.com/zycgit/rsf/commit/604c98a7160dada3c77401c32cb68aef740d6ef6']",6,1,5,38,6.0,4.0,7.0,5.0,9.0,3.0,1.0,1.0,9,"rsf-center/src/main/java/net/hasor/rsf/center/core/startup/WebManagerModule.java: [Extract Class(9), Move Method(6), Remove Method Annotation(6)]"
net.hasor.rsf.rpc.objects.socket.RsfBaseFormSocket,addOption,23 -> 133,a7707d244d36cb9cbe611eb320a6c2b7ad3eb499 -> c62e1e2ca6553e405d7ef952af975be036fa4dc1,"['https://github.com/zycgit/rsf/commit/a7707d244d36cb9cbe611eb320a6c2b7ad3eb499', 'https://github.com/zycgit/rsf/commit/c62e1e2ca6553e405d7ef952af975be036fa4dc1']",2,1,1,31,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"rsf-core/src/main/java/net/hasor/rsf/rpc/objects/socket/RsfBaseFormSocket.java: [Move Method(14), Extract Class(10), Remove Method Annotation(4)]"
net.hasor.rsf.transform.codec.v1.CodecAdapterForV1,buildResponseInfo,301 -> 436,7031fd911061c3eb593e9c6957ca86fb37bcea44 -> 31b54025e10fd95914cbf4b0e541b7f5b35fa08d,"['https://github.com/zycgit/rsf/commit/7031fd911061c3eb593e9c6957ca86fb37bcea44', 'https://github.com/zycgit/rsf/commit/31b54025e10fd95914cbf4b0e541b7f5b35fa08d']",0,0,0,208,7.0,5.0,12.0,12.0,11.0,11.0,1.0,1.0,11,"rsf-core/src/main/java/net/hasor/rsf/transform/codec/v1/CodecAdapterForV1.java: [Add Method Annotation(18), Remove Method Modifier(8), Move Method(6), Rename Parameter(6), Move And Rename Method(5), Localize Parameter(4), Add Parameter(4), Add Thrown Exception Type(4), Remove Parameter(4), Merge Parameter(2), Change Thrown Exception Type(2), Change Method Access Modifier(1)]"
net.hasor.rsf.container.RsfBindBuilder$LinkedBuilderImpl,bindAddress,140 -> 165,d264caabe0f9f69a62cec322875767125e17791e -> 5194ee18380e553592de621e03fd7dc49841509b,"['https://github.com/zycgit/rsf/commit/d264caabe0f9f69a62cec322875767125e17791e', 'https://github.com/zycgit/rsf/commit/5194ee18380e553592de621e03fd7dc49841509b']",0,0,0,7,6.0,6.0,15.0,14.0,3.0,3.0,7.0,9.0,3,"rsf-core/src/main/java/net/hasor/rsf/container/RsfBindBuilder.java: [Extract Method(18), Change Variable Type(4), Add Parameter(3), Change Class Access Modifier(2)]"
net.hasor.rsf.address.AddressPool,readAddress,122 -> 203,7f335fd4df91280878d414acab6f6f3c2be44f3a -> e1fd418a81c7502ea0ab931dc048855fcda7b0cd,"['https://github.com/zycgit/rsf/commit/7f335fd4df91280878d414acab6f6f3c2be44f3a', 'https://github.com/zycgit/rsf/commit/e1fd418a81c7502ea0ab931dc048855fcda7b0cd']",192,149,43,11,1.0,2.0,37.0,34.0,10.0,10.0,9.0,8.0,10,"rsf-core/src/test/java/test/net/hasor/rsf/address/AddressPoolTest.java: [Rename Package(1), Move Class(1)] rsf-core/src/main/java/net/hasor/rsf/address/AddressPool.java: [Change Variable Type(32), Replace Attribute With Variable(8), Change Return Type(8), Parameterize Variable(8), Rename Method(6), Remove Thrown Exception Type(6), Reorder Parameter(6), Change Method Access Modifier(6), Remove Parameter(6), Extract Class(5), Change Attribute Type(4), Localize Parameter(4), Change Parameter Type(4), Rename Parameter(4), Replace Variable With Attribute(4), Add Attribute Modifier(2), Move Method(2)]"
